id n pop length mu rec
locus1207 26 2 80 3.52116799707568e-10 0
locus1208 54 1 87 6.36020742035415e-10 0
locus1208 22 2 87 6.36020742035415e-10 0
locus1209 86 1 45 1.06066312115778e-09 0
locus1209 18 2 45 1.06066312115778e-09 0
locus1210 74 1 171 7.48355663617846e-10 0
locus1210 16 2 171 7.48355663617846e-10 0
locus1211 72 1 90 2.14919679847651e-09 0
locus1211 24 2 90 2.14919679847651e-09 0
locus1212 106 1 130 8.44129254045591e-10 0
locus1212 26 2 130 8.44129254045591e-10 0
locus1213 40 1 52 1.13185630549423e-09 0
locus1213 14 2 52 1.13185630549423e-09 0
locus1214 56 1 180 1.5373073744295e-09 0
locus1214 18 2 180 1.5373073744295e-09 0
locus1215 60 1 116 1.7008688704378e-09 0
locus1215 28 2 116 1.7008688704378e-09 0
locus1216 98 1 204 2.49832658032849e-10 0
locus1216 32 2 204 2.49832658032849e-10 0
locus1217 68 1 78 7.30019762938647e-10 0
locus1217 26 2 78 7.30019762938647e-10 0
locus1218 72 1 130 7.22061620515625e-10 0
locus1218 20 2 130 7.22061620515625e-10 0
locus1219 98 1 79 2.07072166897305e-10 0
locus1219 30 2 79 2.07072166897305e-10 0
locus1220 84 1 131 4.219868574172e-10 0
locus1220 34 2 131 4.219868574172e-10 0
locus1221 86 1 117 9.84133290680835e-10 0
locus1221 24 2 117 9.84133290680835e-10 0
locus1222 76 1 118 8.98788356779564e-10 0
locus1222 28 2 118 8.98788356779564e-10 0
locus1223 80 1 88 1.57857149772706e-09 0
locus1223 24 2 88 1.57857149772706e-09 0
locus1224 92 1 97 8.43312259554029e-10 0
locus1224 24 2 97 8.43312259554029e-10 0
locus1225 92 1 120 1.04884641524899e-09 0
locus1225 14 2 120 1.04884641524899e-09 0
locus1226 34 1 340 1.08416480030014e-09 0
locus1226 12 2 340 1.08416480030014e-09 0
locus1227 48 1 121 6.27090150237764e-10 0
locus1227 16 2 121 6.27090150237764e-10 0
locus1228 80 1 133 1.32273829066975e-09 0
locus1228 26 2 133 1.32273829066975e-09 0
locus1229 56 1 51 8.35790023447813e-10 0
locus1229 10 2 51 8.35790023447813e-10 0
locus1230 68 1 88 1.44842309511743e-09 0
locus1230 18 2 88 1.44842309511743e-09 0
locus1231 78 1 105 5.42978166590795e-10 0
locus1231 28 2 105 5.42978166590795e-10 0
locus1232 42 1 335 1.50493555649814e-09 0
locus1232 12 2 335 1.50493555649814e-09 0
locus1233 42 1 70 4.37965536899351e-10 0
locus1233 18 2 70 4.37965536899351e-10 0
locus1234 82 1 85 7.83683845356768e-12 0
locus1234 34 2 85 7.83683845356768e-12 0
locus1235 84 1 94 1.11351685620364e-09 0
locus1235 24 2 94 1.11351685620364e-09 0
locus1236 84 1 107 1.91673423411756e-09 0
locus1236 20 2 107 1.91673423411756e-09 0
locus1237 60 1 101 1.33084359703683e-09 0
locus1237 12 2 101 1.33084359703683e-09 0
locus1238 56 1 91 1.19960153378645e-09 0
locus1238 24 2 91 1.19960153378645e-09 0
locus1239 98 1 125 2.61309430359593e-10 0
locus1239 24 2 125 2.61309430359593e-10 0
locus1240 82 1 137 5.9475237648973e-10 0
locus1240 32 2 137 5.9475237648973e-10 0
locus1241 96 1 95 8.64667724557687e-10 0
locus1241 28 2 95 8.64667724557687e-10 0
locus1242 104 1 176 1.46730268148972e-09 0
locus1242 22 2 176 1.46730268148972e-09 0
locus1243 64 1 67 7.14339287992539e-10 0
locus1243 22 2 67 7.14339287992539e-10 0
locus1244 90 1 121 1.12940716214569e-09 0
locus1244 30 2 121 1.12940716214569e-09 0
locus1245 86 1 87 8.18764667682484e-11 0
locus1245 18 2 87 8.18764667682484e-11 0
locus1246 94 1 103 9.984118415139e-10 0
locus1246 20 2 103 9.984118415139e-10 0
locus1247 82 1 93 7.01758352812394e-10 0
locus1247 26 2 93 7.01758352812394e-10 0
locus1248 94 1 113 5.26630749380715e-10 0
locus1248 24 2 113 5.26630749380715e-10 0
locus1249 94 1 103 6.68653746585918e-10 0
locus1249 28 2 103 6.68653746585918e-10 0
locus1250 94 1 93 5.63544123699155e-10 0
locus1250 28 2 93 5.63544123699155e-10 0
locus1251 78 1 92 4.00788897477851e-10 0
locus1251 22 2 92 4.00788897477851e-10 0
locus1252 64 1 93 9.4817752582764e-10 0
locus1252 24 2 93 9.4817752582764e-10 0
locus1253 86 1 175 6.00644888968144e-10 0
locus1253 32 2 175 6.00644888968144e-10 0
locus1254 80 1 100 2.89033379377033e-10 0
locus1254 28 2 100 2.89033379377033e-10 0
locus1255 84 1 100 3.72272244211454e-11 0
locus1255 24 2 100 3.72272244211454e-11 0
locus1256 86 1 106 1.62995806813732e-09 0
locus1256 24 2 106 1.62995806813732e-09 0
locus1257 36 1 42 2.10519186569867e-09 0
locus1257 12 2 42 2.10519186569867e-09 0
locus1258 82 1 139 1.82814662340789e-09 0
locus1258 20 2 139 1.82814662340789e-09 0
locus1259 98 1 96 1.17657400346892e-09 0
locus1259 18 2 96 1.17657400346892e-09 0
locus1260 86 1 133 1.80919535498909e-09 0
locus1260 32 2 133 1.80919535498909e-09 0
locus1261 76 1 100 1.28368844972094e-09 0
locus1261 30 2 100 1.28368844972094e-09 0
locus1262 86 1 92 7.51811556507093e-10 0
locus1262 30 2 92 7.51811556507093e-10 0
locus1263 68 1 105 1.31635250412889e-09 0
locus1263 24 2 105 1.31635250412889e-09 0
locus1264 80 1 139 1.65815633169897e-10 0
locus1264 28 2 139 1.65815633169897e-10 0
locus1265 76 1 110 7.22885041751684e-10 0
locus1265 28 2 110 7.22885041751684e-10 0
locus1266 92 1 159 1.93253082962038e-09 0
locus1266 18 2 159 1.93253082962038e-09 0
locus1267 92 1 88 1.82218315471067e-10 0
locus1267 24 2 88 1.82218315471067e-10 0
locus1268 84 1 79 1.7876827365185e-09 0
locus1268 26 2 79 1.7876827365185e-09 0
locus1269 76 1 86 1.13898529781021e-09 0
locus1269 24 2 86 1.13898529781021e-09 0
locus1270 52 1 86 8.32361564377032e-10 0
locus1270 24 2 86 8.32361564377032e-10 0
locus1271 66 1 63 9.06828485734933e-10 0
locus1271 14 2 63 9.06828485734933e-10 0
locus1272 82 1 148 1.21441652959656e-09 0
locus1272 18 2 148 1.21441652959656e-09 0
locus1273 58 1 92 2.56182115686412e-10 0
locus1273 22 2 92 2.56182115686412e-10 0
locus1274 94 1 87 1.26468046200101e-09 0
locus1274 30 2 87 1.26468046200101e-09 0
locus1275 72 1 106 3.99221022456321e-10 0
locus1275 18 2 106 3.99221022456321e-10 0
locus1276 102 1 89 4.19964571203864e-12 0
locus1276 24 2 89 4.19964571203864e-12 0
locus1277 102 1 132 1.9129808919902e-09 0
locus1277 30 2 132 1.9129808919902e-09 0
locus1278 88 1 87 1.90418542361548e-10 0
locus1278 28 2 87 1.90418542361548e-10 0
locus1279 88 1 83 1.1542447214414e-09 0
locus1279 28 2 83 1.1542447214414e-09 0
locus1280 72 1 90 9.70758361666095e-10 0
locus1280 28 2 90 9.70758361666095e-10 0
locus1281 70 1 78 7.93277577649513e-10 0
locus1281 24 2 78 7.93277577649513e-10 0
locus1282 36 1 48 7.64527168790488e-10 0
locus1282 8 2 48 7.64527168790488e-10 0
locus1283 88 1 99 4.82200020205887e-10 0
locus1283 20 2 99 4.82200020205887e-10 0
locus1284 64 1 110 6.54600729338598e-10 0
locus1284 32 2 110 6.54600729338598e-10 0
locus1285 84 1 114 8.342319553801e-10 0
locus1285 20 2 114 8.342319553801e-10 0
locus1286 78 1 118 8.00444442305732e-10 0
locus1286 28 2 118 8.00444442305732e-10 0
locus1287 86 1 107 6.30258553518807e-10 0
locus1287 22 2 107 6.30258553518807e-10 0
locus1288 88 1 167 3.86069969449532e-10 0
locus1288 32 2 167 3.86069969449532e-10 0
locus1289 46 1 96 1.49009496039116e-09 0
locus1289 16 2 96 1.49009496039116e-09 0
locus1290 44 1 65 1.39583740593316e-09 0
locus1290 12 2 65 1.39583740593316e-09 0
locus1291 66 1 176 5.12927575559235e-10 0
locus1291 14 2 176 5.12927575559235e-10 0
locus1292 84 1 97 8.54422390319497e-10 0
locus1292 20 2 97 8.54422390319497e-10 0
locus1293 86 1 93 2.07783184088494e-10 0
locus1293 22 2 93 2.07783184088494e-10 0
locus1294 92 1 113 1.18416775875134e-09 0
locus1294 26 2 113 1.18416775875134e-09 0
locus1295 70 1 98 1.4183669482153e-10 0
locus1295 22 2 98 1.4183669482153e-10 0
locus1296 96 1 129 2.03537864995039e-09 0
locus1296 22 2 129 2.03537864995039e-09 0
locus1297 48 1 59 4.5630865973814e-10 0
locus1297 12 2 59 4.5630865973814e-10 0
locus1298 90 1 121 1.11649335244371e-09 0
locus1298 30 2 121 1.11649335244371e-09 0
locus1299 70 1 102 2.07945480710078e-10 0
locus1299 14 2 102 2.07945480710078e-10 0
locus1300 80 1 160 1.34191794372569e-09 0
locus1300 22 2 160 1.34191794372569e-09 0
locus1301 58 1 101 6.47919989709231e-10 0
locus1301 20 2 101 6.47919989709231e-10 0
locus1302 68 1 135 3.22611607965657e-10 0
locus1302 24 2 135 3.22611607965657e-10 0
locus1303 74 1 84 6.1914042821563e-10 0
locus1303 24 2 84 6.1914042821563e-10 0
locus1304 46 1 148 2.2998152018793e-09 0
locus1304 12 2 148 2.2998152018793e-09 0
locus1305 88 1 118 6.89851266099763e-10 0
locus1305 28 2 118 6.89851266099763e-10 0
locus1306 90 1 74 8.74659736384097e-10 0
locus1306 24 2 74 8.74659736384097e-10 0
locus1307 70 1 115 2.39949898347513e-09 0
locus1307 30 2 115 2.39949898347513e-09 0
locus1308 70 1 101 1.14533131012354e-09 0
locus1308 18 2 101 1.14533131012354e-09 0
locus1309 70 1 99 6.66400524420608e-10 0
locus1309 26 2 99 6.66400524420608e-10 0
locus1310 88 1 94 7.34032507634656e-10 0
locus1310 26 2 94 7.34032507634656e-10 0
locus1311 68 1 108 1.95867435658344e-09 0
locus1311 22 2 108 1.95867435658344e-09 0
locus1312 96 1 105 7.42955847217492e-10 0
locus1312 18 2 105 7.42955847217492e-10 0
locus1313 84 1 98 1.03361169963021e-09 0
locus1313 24 2 98 1.03361169963021e-09 0
locus1314 94 1 137 3.43179303823755e-10 0
locus1314 20 2 137 3.43179303823755e-10 0
locus1315 90 1 121 1.03342157804615e-09 0
locus1315 20 2 121 1.03342157804615e-09 0
locus1316 82 1 106 2.35119689295138e-10 0
locus1316 30 2 106 2.35119689295138e-10 0
locus1317 94 1 176 6.33151546227962e-10 0
locus1317 28 2 176 6.33151546227962e-10 0
locus1318 90 1 98 4.16882788399968e-10 0
locus1318 34 2 98 4.16882788399968e-10 0
locus1319 96 1 109 1.31225208525249e-09 0
locus1319 24 2 109 1.31225208525249e-09 0
locus1320 60 1 96 1.31444584514973e-09 0
locus1320 18 2 96 1.31444584514973e-09 0
locus1321 80 1 92 8.57451097028818e-10 0
locus1321 22 2 92 8.57451097028818e-10 0
locus1322 82 1 64 2.30343640207525e-09 0
locus1322 26 2 64 2.30343640207525e-09 0
locus1323 80 1 56 3.24925370789814e-10 0
locus1323 26 2 56 3.24925370789814e-10 0
locus1324 102 1 91 1.95664965288517e-09 0
locus1324 26 2 91 1.95664965288517e-09 0
locus1325 86 1 145 1.68977514997252e-09 0
locus1325 30 2 145 1.68977514997252e-09 0
locus1326 82 1 107 5.35486941386493e-10 0
locus1326 20 2 107 5.35486941386493e-10 0
locus1327 82 1 84 3.77094588148612e-10 0
locus1327 26 2 84 3.77094588148612e-10 0
locus1328 70 1 72 4.45337740469405e-10 0
locus1328 28 2 72 4.45337740469405e-10 0
locus1329 96 1 104 1.0489609395281e-09 0
locus1329 28 2 104 1.0489609395281e-09 0
locus1330 94 1 264 1.11263279867948e-09 0
locus1330 26 2 264 1.11263279867948e-09 0
locus1331 92 1 157 2.01848657099967e-09 0
locus1331 22 2 157 2.01848657099967e-09 0
locus1332 94 1 91 7.73409957140794e-10 0
locus1332 28 2 91 7.73409957140794e-10 0
locus1333 90 1 70 7.06745148468358e-10 0
locus1333 24 2 70 7.06745148468358e-10 0
locus1334 80 1 89 3.49734418533277e-10 0
locus1334 24 2 89 3.49734418533277e-10 0
locus1335 58 1 76 3.3423550683727e-10 0
locus1335 20 2 76 3.3423550683727e-10 0
locus1336 96 1 168 5.94864156633458e-10 0
locus1336 24 2 168 5.94864156633458e-10 0
locus1337 38 1 121 6.04040619752359e-10 0
locus1337 18 2 121 6.04040619752359e-10 0
locus1338 80 1 68 1.9765730673302e-09 0
locus1338 22 2 68 1.9765730673302e-09 0
locus1339 90 1 112 2.15738359639413e-09 0
locus1339 22 2 112 2.15738359639413e-09 0
locus1340 76 1 124 1.21768915806542e-09 0
locus1340 20 2 124 1.21768915806542e-09 0
locus1341 98 1 107 1.15994391193584e-09 0
locus1341 30 2 107 1.15994391193584e-09 0
locus1342 74 1 93 9.28343110186671e-11 0
locus1342 20 2 93 9.28343110186671e-11 0
locus1343 72 1 84 1.42107060733493e-09 0
locus1343 24 2 84 1.42107060733493e-09 0
locus1344 54 1 22 1.86659948213107e-09 0
locus1344 18 2 22 1.86659948213107e-09 0
locus1345 80 1 88 1.02305947166787e-09 0
locus1345 28 2 88 1.02305947166787e-09 0
locus1346 86 1 97 2.41462935382448e-09 0
locus1346 20 2 97 2.41462935382448e-09 0
locus1347 64 1 87 6.63094648689244e-11 0
locus1347 24 2 87 6.63094648689244e-11 0
locus1348 98 1 94 1.2704929749198e-09 0
locus1348 22 2 94 1.2704929749198e-09 0
locus1349 86 1 121 1.07603145784876e-09 0
locus1349 28 2 121 1.07603145784876e-09 0
locus1350 76 1 52 1.62258574057672e-10 0
locus1350 22 2 52 1.62258574057672e-10 0
locus1351 90 1 135 1.14823101601063e-09 0
locus1351 22 2 135 1.14823101601063e-09 0
locus1352 68 1 91 8.7839268905424e-10 0
locus1352 18 2 91 8.7839268905424e-10 0
locus1353 76 1 94 5.47534611474905e-10 0
locus1353 24 2 94 5.47534611474905e-10 0
locus1354 82 1 86 1.29986000253878e-09 0
locus1354 22 2 86 1.29986000253878e-09 0
locus1355 86 1 99 9.25926325303134e-10 0
locus1355 26 2 99 9.25926325303134e-10 0
locus1356 72 1 104 1.01546167668364e-09 0
locus1356 24 2 104 1.01546167668364e-09 0
locus1357 92 1 152 1.2864448074025e-09 0
locus1357 12 2 152 1.2864448074025e-09 0
locus1358 84 1 110 2.16006228995807e-09 0
locus1358 32 2 110 2.16006228995807e-09 0
locus1359 92 1 122 6.81713456025317e-10 0
locus1359 22 2 122 6.81713456025317e-10 0
locus1360 90 1 89 2.17421763242497e-09 0
locus1360 18 2 89 2.17421763242497e-09 0
locus1361 80 1 94 2.05759129598485e-10 0
locus1361 24 2 94 2.05759129598485e-10 0
locus1362 80 1 157 1.29091033211658e-10 0
locus1362 20 2 157 1.29091033211658e-10 0
locus1363 92 1 79 7.46049163519263e-10 0
locus1363 26 2 79 7.46049163519263e-10 0
locus1364 68 1 87 6.03092244013602e-10 0
locus1364 34 2 87 6.03092244013602e-10 0
locus1365 90 1 136 1.16922828055549e-09 0
locus1365 32 2 136 1.16922828055549e-09 0
locus1366 76 1 83 8.45942411499839e-10 0
locus1366 20 2 83 8.45942411499839e-10 0
locus1367 98 1 111 6.56072436688219e-10 0
locus1367 24 2 111 6.56072436688219e-10 0
locus1368 88 1 152 1.92907635892585e-09 0
locus1368 20 2 152 1.92907635892585e-09 0
locus1369 66 1 89 2.27334331781904e-09 0
locus1369 18 2 89 2.27334331781904e-09 0
locus1370 98 1 94 9.43978591304428e-10 0
locus1370 20 2 94 9.43978591304428e-10 0
locus1371 80 1 99 4.55936040620175e-10 0
locus1371 18 2 99 4.55936040620175e-10 0
locus1372 84 1 163 1.62918213007105e-09 0
locus1372 34 2 163 1.62918213007105e-09 0
locus1373 98 1 112 9.04629033685788e-10 0
locus1373 16 2 112 9.04629033685788e-10 0
locus1374 74 1 90 1.74033614123458e-09 0
locus1374 16 2 90 1.74033614123458e-09 0
locus1375 46 1 92 7.23795950222357e-10 0
locus1375 18 2 92 7.23795950222357e-10 0
locus1376 68 1 90 2.10375370934485e-10 0
locus1376 18 2 90 2.10375370934485e-10 0
locus1377 80 1 129 2.8281788210739e-10 0
locus1377 20 2 129 2.8281788210739e-10 0
locus1378 56 1 110 1.68989903820793e-09 0
locus1378 18 2 110 1.68989903820793e-09 0
locus1379 56 1 65 1.46786435963832e-09 0
locus1379 18 2 65 1.46786435963832e-09 0
locus1380 56 1 41 3.42943425162329e-10 0
locus1380 16 2 41 3.42943425162329e-10 0
locus1381 70 1 88 1.32887417202181e-09 0
locus1381 20 2 88 1.32887417202181e-09 0
locus1382 76 1 98 6.86938685773755e-10 0
locus1382 22 2 98 6.86938685773755e-10 0
locus1383 88 1 86 1.03277083129548e-09 0
locus1383 32 2 86 1.03277083129548e-09 0
locus1384 96 1 111 4.11160802074718e-10 0
locus1384 22 2 111 4.11160802074718e-10 0
locus1385 36 1 103 1.50974723018263e-09 0
locus1385 14 2 103 1.50974723018263e-09 0
locus1386 66 1 205 1.10832930176682e-09 0
locus1386 12 2 205 1.10832930176682e-09 0
locus1387 72 1 94 1.37026861135929e-09 0
locus1387 22 2 94 1.37026861135929e-09 0
locus1388 68 1 45 2.4507429609017e-09 0
locus1388 14 2 45 2.4507429609017e-09 0
locus1389 98 1 112 6.33202632389271e-10 0
locus1389 26 2 112 6.33202632389271e-10 0
locus1390 82 1 98 1.17159217071749e-09 0
locus1390 30 2 98 1.17159217071749e-09 0
locus1391 70 1 86 1.23801509808925e-09 0
locus1391 16 2 86 1.23801509808925e-09 0
locus1392 52 1 89 1.7640032352809e-09 0
locus1392 14 2 89 1.7640032352809e-09 0
locus1393 54 1 77 5.77501743955606e-10 0
locus1393 16 2 77 5.77501743955606e-10 0
locus1394 80 1 88 2.81086855553698e-10 0
locus1394 24 2 88 2.81086855553698e-10 0
locus1395 90 1 96 8.09328362568938e-10 0
locus1395 28 2 96 8.09328362568938e-10 0
locus1396 34 1 86 1.456065270027e-09 0
locus1396 8 2 86 1.456065270027e-09 0
locus1397 72 1 47 8.28967222584146e-10 0
locus1397 30 2 47 8.28967222584146e-10 0
locus1398 100 1 121 1.3555922472933e-09 0
locus1398 30 2 121 1.3555922472933e-09 0
locus1399 94 1 167 6.47633609556833e-10 0
locus1399 20 2 167 6.47633609556833e-10 0
locus1400 76 1 196 7.89017714763265e-10 0
locus1400 24 2 196 7.89017714763265e-10 0
locus1401 36 1 60 7.56030576302693e-10 0
locus1401 8 2 60 7.56030576302693e-10 0
locus1402 88 1 107 4.42344883400893e-10 0
locus1402 28 2 107 4.42344883400893e-10 0
locus1403 86 1 122 1.03753984287046e-09 0
locus1403 32 2 122 1.03753984287046e-09 0
locus1404 88 1 94 2.55624647597055e-10 0
locus1404 20 2 94 2.55624647597055e-10 0
locus1405 60 1 88 8.94008738888401e-10 0
locus1405 20 2 88 8.94008738888401e-10 0
locus1406 78 1 240 1.02723887915e-09 0
locus1406 32 2 240 1.02723887915e-09 0
locus1407 70 1 94 1.60980070079559e-09 0
locus1407 26 2 94 1.60980070079559e-09 0
locus1408 92 1 118 1.56789089052712e-09 0
locus1408 28 2 118 1.56789089052712e-09 0
locus1409 78 1 135 4.30798515404311e-10 0
locus1409 26 2 135 4.30798515404311e-10 0
locus1410 82 1 122 7.9855336497243e-10 0
locus1410 34 2 122 7.9855336497243e-10 0
locus1411 84 1 106 2.95651953057561e-10 0
locus1411 26 2 106 2.95651953057561e-10 0
locus1412 50 1 53 1.63960907524281e-09 0
locus1412 12 2 53 1.63960907524281e-09 0
locus1413 58 1 87 2.90892290018169e-09 0
locus1413 24 2 87 2.90892290018169e-09 0
locus1414 80 1 97 8.86246729862819e-10 0
locus1414 26 2 97 8.86246729862819e-10 0
locus1415 100 1 96 1.49254499094583e-09 0
locus1415 30 2 96 1.49254499094583e-09 0
locus1416 82 1 67 1.30825593775465e-09 0
locus1416 26 2 67 1.30825593775465e-09 0
locus1417 100 1 95 2.10872601245294e-09 0
locus1417 16 2 95 2.10872601245294e-09 0
locus1418 66 1 92 1.87872021129129e-10 0
locus1418 16 2 92 1.87872021129129e-10 0
locus1419 46 1 104 5.8201891224618e-11 0
locus1419 12 2 104 5.8201891224618e-11 0
locus1420 68 1 189 1.22945127181404e-09 0
locus1420 14 2 189 1.22945127181404e-09 0
locus1421 74 1 90 1.18123746163882e-09 0
locus1421 20 2 90 1.18123746163882e-09 0
locus1422 62 1 19 5.42346643798259e-10 0
locus1422 22 2 19 5.42346643798259e-10 0
locus1423 90 1 103 9.12399272613111e-11 0
locus1423 30 2 103 9.12399272613111e-11 0
locus1424 94 1 138 2.07183518509278e-09 0
locus1424 34 2 138 2.07183518509278e-09 0
locus1425 76 1 102 7.94159188988131e-10 0
locus1425 32 2 102 7.94159188988131e-10 0
locus1426 68 1 83 5.32193971977139e-10 0
locus1426 16 2 83 5.32193971977139e-10 0
locus1427 76 1 100 9.39080085924254e-10 0
locus1427 24 2 100 9.39080085924254e-10 0
locus1428 68 1 142 1.78733737005227e-09 0
locus1428 26 2 142 1.78733737005227e-09 0
locus1429 82 1 101 1.90562534260481e-09 0
locus1429 22 2 101 1.90562534260481e-09 0
locus1430 92 1 89 1.23998493496679e-09 0
locus1430 24 2 89 1.23998493496679e-09 0
locus1431 62 1 173 1.65532096795078e-09 0
locus1431 22 2 173 1.65532096795078e-09 0
locus1432 76 1 115 1.57302868972634e-09 0
locus1432 28 2 115 1.57302868972634e-09 0
locus1433 90 1 106 2.08913717281423e-10 0
locus1433 28 2 106 2.08913717281423e-10 0
locus1434 86 1 126 1.22021384876459e-09 0
locus1434 20 2 126 1.22021384876459e-09 0
locus1435 90 1 121 6.28849746750607e-10 0
locus1435 28 2 121 6.28849746750607e-10 0
locus1436 48 1 58 1.77557538470071e-10 0
locus1436 10 2 58 1.77557538470071e-10 0
locus1437 70 1 96 2.61697372396301e-10 0
locus1437 16 2 96 2.61697372396301e-10 0
locus1438 54 1 82 8.36466201426788e-10 0
locus1438 20 2 82 8.36466201426788e-10 0
locus1439 78 1 85 9.08076655972681e-10 0
locus1439 18 2 85 9.08076655972681e-10 0
locus1440 58 1 80 1.15391872475664e-09 0
locus1440 20 2 80 1.15391872475664e-09 0
locus1441 88 1 105 1.61450748785894e-09 0
locus1441 32 2 105 1.61450748785894e-09 0
locus1442 74 1 85 3.01398772687818e-09 0
locus1442 20 2 85 3.01398772687818e-09 0
locus1443 76 1 151 1.07291274480755e-09 0
locus1443 24 2 151 1.07291274480755e-09 0
locus1444 38 1 66 1.2926714288912e-09 0
locus1444 14 2 66 1.2926714288912e-09 0
locus1445 92 1 121 9.28980288492773e-10 0
locus1445 36 2 121 9.28980288492773e-10 0
locus1446 64 1 91 3.14586635625843e-10 0
locus1446 22 2 91 3.14586635625843e-10 0
locus1447 62 1 86 1.68706683938135e-09 0
locus1447 24 2 86 1.68706683938135e-09 0
locus1448 90 1 84 7.31874879112542e-10 0
locus1448 28 2 84 7.31874879112542e-10 0
locus1449 96 1 76 1.22238038173721e-10 0
locus1449 26 2 76 1.22238038173721e-10 0
locus1450 74 1 99 1.59233210893132e-10 0
locus1450 30 2 99 1.59233210893132e-10 0
locus1451 80 1 127 2.23211729010839e-09 0
locus1451 20 2 127 2.23211729010839e-09 0
locus1452 52 1 154 1.47525608283686e-09 0
locus1452 12 2 154 1.47525608283686e-09 0
locus1453 68 1 98 1.33220595927171e-09 0
locus1453 28 2 98 1.33220595927171e-09 0
locus1454 104 1 226 7.06973707497295e-10 0
locus1454 26 2 226 7.06973707497295e-10 0
locus1455 90 1 97 8.90094924743788e-10 0
locus1455 30 2 97 8.90094924743788e-10 0
locus1456 54 1 58 4.87362182701505e-10 0
locus1456 20 2 58 4.87362182701505e-10 0
locus1457 98 1 115 5.89803787930548e-10 0
locus1457 26 2 115 5.89803787930548e-10 0
locus1458 88 1 91 2.31365174380214e-09 0
locus1458 26 2 91 2.31365174380214e-09 0
locus1459 40 1 49 3.3337197765994e-10 0
locus1459 20 2 49 3.3337197765994e-10 0
locus1460 64 1 51 2.14506099695353e-10 0
locus1460 14 2 51 2.14506099695353e-10 0
locus1461 84 1 91 2.42246259110046e-10 0
locus1461 20 2 91 2.42246259110046e-10 0
locus1462 70 1 98 3.07002533481461e-09 0
locus1462 22 2 98 3.07002533481461e-09 0
locus1463 88 1 40 8.72275765874108e-10 0
locus1463 32 2 40 8.72275765874108e-10 0
locus1464 74 1 94 1.24232904416565e-09 0
locus1464 26 2 94 1.24232904416565e-09 0
locus1465 76 1 101 1.081168049765e-09 0
locus1465 22 2 101 1.081168049765e-09 0
locus1466 64 1 89 9.79119952913189e-10 0
locus1466 16 2 89 9.79119952913189e-10 0
locus1467 70 1 106 1.00049404100507e-09 0
locus1467 24 2 106 1.00049404100507e-09 0
locus1468 90 1 109 2.29467587014593e-10 0
locus1468 22 2 109 2.29467587014593e-10 0
locus1469 88 1 111 8.0269131057367e-10 0
locus1469 26 2 111 8.0269131057367e-10 0
locus1470 92 1 89 1.05837836824437e-09 0
locus1470 24 2 89 1.05837836824437e-09 0
locus1471 72 1 106 1.88600548485943e-09 0
locus1471 24 2 106 1.88600548485943e-09 0
locus1472 84 1 111 1.14339047929186e-09 0
locus1472 16 2 111 1.14339047929186e-09 0
locus1473 70 1 88 3.08999428503792e-10 0
locus1473 26 2 88 3.08999428503792e-10 0
locus1474 86 1 98 2.35588075626951e-09 0
locus1474 20 2 98 2.35588075626951e-09 0
locus1475 42 1 66 1.33053206351624e-09 0
locus1475 6 2 66 1.33053206351624e-09 0
locus1476 82 1 105 2.05266295588363e-10 0
locus1476 24 2 105 2.05266295588363e-10 0
locus1477 92 1 127 1.16601271795719e-09 0
locus1477 30 2 127 1.16601271795719e-09 0
locus1478 64 1 17 7.38392426494164e-10 0
locus1478 14 2 17 7.38392426494164e-10 0
locus1479 92 1 88 1.30511571011895e-09 0
locus1479 28 2 88 1.30511571011895e-09 0
locus1480 82 1 103 3.54145683698941e-10 0
locus1480 22 2 103 3.54145683698941e-10 0
locus1481 82 1 84 4.839972098538e-10 0
locus1481 24 2 84 4.839972098538e-10 0
locus1482 82 1 112 2.3489130324125e-09 0
locus1482 22 2 112 2.3489130324125e-09 0
locus1483 98 1 173 6.06269142469444e-10 0
locus1483 32 2 173 6.06269142469444e-10 0
locus1484 74 1 87 2.35781668547582e-09 0
locus1484 24 2 87 2.35781668547582e-09 0
locus1485 82 1 82 1.02250513186254e-09 0
locus1485 28 2 82 1.02250513186254e-09 0
locus1486 92 1 115 2.44121197219941e-09 0
locus1486 24 2 115 2.44121197219941e-09 0
locus1487 100 1 129 4.61572043971435e-11 0
locus1487 26 2 129 4.61572043971435e-11 0
locus1488 62 1 119 3.02867893940332e-10 0
locus1488 18 2 119 3.02867893940332e-10 0
locus1489 72 1 132 1.03536591512774e-09 0
locus1489 24 2 132 1.03536591512774e-09 0
locus1490 84 1 129 1.15934281134861e-09 0
locus1490 28 2 129 1.15934281134861e-09 0
locus1491 60 1 100 1.4630510945676e-09 0
locus1491 20 2 100 1.4630510945676e-09 0
locus1492 92 1 89 2.54833559482938e-10 0
locus1492 28 2 89 2.54833559482938e-10 0
locus1493 100 1 99 5.61322691973729e-10 0
locus1493 22 2 99 5.61322691973729e-10 0
locus1494 86 1 96 1.31920176504333e-09 0
locus1494 16 2 96 1.31920176504333e-09 0
locus1495 98 1 140 1.15281067078883e-09 0
locus1495 34 2 140 1.15281067078883e-09 0
locus1496 64 1 104 1.77706692888579e-09 0
locus1496 20 2 104 1.77706692888579e-09 0
locus1497 82 1 106 9.33061623494256e-13 0
locus1497 18 2 106 9.33061623494256e-13 0
locus1498 84 1 84 1.11746219223472e-09 0
locus1498 22 2 84 1.11746219223472e-09 0
